user_id,loan_id,loan_amount,repayment_ratio,defaulted,closed,time_since_last_loan_months
U01647,L7824,77381.86,0.88,0,1,9
U01647,L4842,51071.34,0.88,0,1,13
U01647,L2786,79364.89,0.77,0,1,16
U01647,L1121,63146.79,0.86,0,1,35
U01648,L2601,99686.56,0.82,0,1,24
U01649,L5094,51623.02,0.69,0,1,1
U01650,L6057,41658.31,0.73,0,1,13
U01651,L3960,53922.48,0.69,0,1,17
U01651,L3513,81296.56,0.63,0,1,27
U01651,L6241,43324.08,0.91,0,1,36
U01651,L7433,44323.49,0.45,0,1,35
U01651,L1558,76052.25,0.74,0,1,22
U01652,L1667,7980.57,0.66,0,1,46
U01652,L6903,91204.83,0.99,0,1,37
U01652,L6729,92470.8,0.93,0,1,45
U01652,L4526,56725.19,0.82,0,1,21
U01653,L7102,87190.05,0.61,0,1,4
U01653,L2516,86057.83,0.85,0,1,18
U01653,L4618,70036.76,0.87,0,1,45
U01654,L6456,48135.38,0.81,0,1,7
U01654,L1808,96330.98,0.76,0,1,30
U01654,L5484,63826.2,0.52,0,1,47
U01654,L2746,80915.04,0.81,0,1,34
U01654,L9513,87775.81,0.75,0,1,8
U01655,L2870,95741.01,0.78,0,1,18
U01655,L8007,43602.57,0.91,0,1,39
U01656,L6588,28991.0,0.73,0,1,30
U01656,L2527,8375.69,0.85,0,1,27
U01656,L6954,44427.47,0.68,0,1,10
U01656,L7480,42134.42,0.92,0,1,35
U01656,L6931,32596.98,0.8,0,1,21
U01657,L6448,27319.67,0.94,0,1,41
U01657,L7537,25884.04,0.55,0,1,32
U01657,L7972,46188.16,0.81,0,1,39
U01657,L6770,63736.96,0.68,0,1,3
U01657,L3763,67957.12,0.54,0,1,18
U01658,L3175,27134.22,0.9,0,1,36
U01658,L2675,84300.99,0.74,0,1,12
U01659,L7245,45758.88,0.89,0,1,18
U01660,L6074,63320.81,0.75,0,1,7
U01660,L9626,66572.3,0.99,0,1,7
U01660,L6112,41568.09,0.74,0,1,11
U01660,L9989,54088.98,0.92,0,1,26
U01661,L6491,56062.16,0.95,0,1,4
U01662,L7128,76427.34,0.86,0,1,13
U01662,L2420,67534.76,0.53,0,1,6
U01662,L4271,12337.09,0.94,0,1,13
U01662,L6660,45942.47,0.87,0,1,7
U01662,L8279,90186.11,0.79,0,1,11
U01663,L9302,32505.31,0.97,0,1,13
U01663,L5867,34138.13,0.78,0,1,37
U01663,L4136,47333.39,0.85,0,1,48
U01664,L4713,78132.71,0.88,0,1,48
U01666,L7230,12233.59,0.85,0,1,45
U01666,L7673,57968.69,0.98,0,1,11
U01666,L6672,54612.95,0.79,0,1,22
U01667,L9563,98970.07,0.79,0,1,18
U01667,L4228,16411.41,0.86,0,1,41
U01667,L6146,71140.68,0.75,0,1,44
U01667,L9119,33919.21,0.72,0,1,34
U01667,L8330,34207.26,0.91,0,1,18
U01669,L4199,62957.61,0.92,0,1,10
U01669,L7879,14913.63,0.59,0,1,32
U01669,L6688,43696.0,0.79,0,1,29
U01670,L1910,41562.22,0.96,0,1,33
U01670,L4979,75373.55,0.86,0,1,17
U01670,L3446,36236.27,0.75,0,1,6
U01671,L1615,61745.43,0.85,0,1,17
U01671,L6468,34756.67,0.84,0,1,38
U01671,L3065,32492.32,0.71,0,1,24
U01671,L3119,53817.83,0.67,0,1,28
U01672,L6099,56979.41,0.81,0,1,1
U01674,L2427,68729.98,0.94,0,1,4
U01674,L7236,28932.38,0.88,0,1,8
U01674,L5985,34064.05,0.94,0,1,14
U01675,L9065,70464.03,0.84,0,1,23
U01676,L1328,14155.49,0.68,0,1,24
U01677,L2566,31228.45,0.75,0,1,44
U01677,L2788,41061.94,0.96,0,1,20
U01677,L2254,38316.8,0.93,0,1,31
U01678,L4076,50141.18,0.85,0,1,34
U01679,L1118,73764.13,0.65,0,1,6
U01679,L4303,30377.32,0.65,0,1,41
U01680,L9303,11535.9,0.89,0,1,40
U01680,L1094,51261.5,0.61,0,1,37
U01680,L7133,50782.63,0.8,0,1,7
U01681,L5900,90843.39,0.44,0,1,7
U01681,L6105,60373.1,0.96,0,1,7
U01681,L5583,60329.93,0.83,0,1,45
U01681,L6884,36054.72,0.91,0,1,13
U01681,L9890,51201.96,0.66,0,1,14
U01682,L9995,8446.84,0.8,0,1,30
U01682,L3864,61502.88,0.68,0,1,28
U01682,L2276,85265.87,0.56,0,1,34
U01684,L5214,27918.16,0.68,0,1,34
U01684,L9496,89066.1,0.77,0,1,25
U01684,L9861,34538.72,0.84,0,1,9
U01684,L8674,72784.26,0.82,0,1,13
U01685,L1380,83202.12,0.97,0,1,39
U01685,L1515,48289.11,0.85,0,1,2
U01685,L6107,73728.95,0.86,0,1,25
U01685,L5513,28820.41,0.73,0,1,1
U01685,L4868,7080.21,0.48,0,1,1
U01686,L1042,29863.03,0.81,0,1,46
U01686,L3037,69036.99,0.74,0,1,40
U01686,L1779,53604.49,0.93,0,1,33
U01687,L4780,25045.28,0.92,0,1,2
U01687,L3905,51833.16,0.9,0,1,25
U01687,L4918,72877.22,0.95,0,1,9
U01688,L4003,20801.12,0.86,0,1,32
U01688,L4636,84108.97,0.83,0,1,40
U01688,L6308,10628.8,0.86,0,1,14
U01689,L7321,89607.51,0.8,0,1,22
U01690,L1787,29734.77,0.89,0,1,15
U01690,L6843,25030.21,0.86,0,1,10
U01690,L3691,44740.83,0.92,0,1,43
U01690,L6997,29716.73,0.54,0,1,14
U01692,L4427,96331.43,0.86,0,1,37
U01692,L8671,89419.48,0.99,0,1,20
U01693,L2581,23500.18,0.75,0,1,43
U01693,L6680,81888.54,0.89,0,1,38
U01694,L5849,18781.33,0.87,0,1,4
U01694,L7223,83277.02,0.91,0,1,46
U01694,L1417,62956.02,0.96,0,1,40
U01695,L8510,19851.84,0.7,0,1,17
U01695,L1181,71562.41,0.78,0,1,6
U01695,L5233,67198.89,0.75,0,1,16
U01695,L2875,92101.94,0.84,0,1,25
U01695,L5767,13657.14,0.95,0,1,5
U01696,L2458,71614.34,0.88,0,1,28
U01696,L7015,44889.49,0.85,0,1,46
U01696,L1809,97478.82,0.71,0,1,11
U01696,L6909,92799.82,0.8,0,1,12
U01697,L1667,9004.09,0.96,0,1,9
U01697,L9847,76485.11,0.83,0,1,37
U01697,L4000,20889.18,0.76,0,1,34
U01698,L4336,39200.01,0.81,0,1,30
U01698,L4074,56088.43,0.93,0,1,39
U01699,L5925,39891.86,0.74,0,1,36
U01699,L3739,19782.91,0.93,0,1,5
U01700,L8906,31479.4,0.65,0,1,32
U01700,L6276,21714.42,0.82,0,1,18
U01700,L8294,48549.93,0.87,0,1,26
U01700,L7000,34895.04,0.8,0,1,11
U01700,L9436,85370.1,0.79,0,1,33
U01701,L6457,99547.85,0.88,0,1,13
U01701,L9782,22873.05,0.59,0,1,32
U01701,L7682,45225.12,0.83,0,1,30
U01701,L1954,24966.69,0.51,0,1,48
U01701,L1053,12436.31,0.81,0,1,9
U01702,L2169,28311.91,0.83,0,1,42
U01702,L9451,51836.22,0.82,0,1,14
U01702,L5288,21962.67,0.87,0,1,20
U01702,L5706,75023.87,0.87,0,1,14
U01702,L6501,32409.64,0.57,0,1,22
U01703,L5727,58570.31,0.53,0,1,34
U01703,L4785,63751.01,0.85,0,1,34
U01703,L4280,58383.14,0.87,0,1,9
U01704,L3468,40306.58,0.52,0,1,19
U01704,L4524,8412.2,0.75,0,1,13
U01705,L5077,93536.97,0.56,0,1,22
U01705,L3832,96624.89,0.87,0,1,23
U01707,L4206,69626.33,0.86,0,1,19
U01707,L7222,44897.8,0.85,0,1,2
U01707,L8086,95521.19,0.54,0,1,47
U01708,L3484,97351.75,0.91,0,1,17
U01708,L8704,14690.61,0.81,0,1,23
U01708,L8795,79054.13,0.72,0,1,27
U01708,L2726,6632.59,0.59,0,1,3
U01709,L2258,8695.12,0.98,0,1,14
U01709,L1331,20421.81,0.92,0,1,7
U01709,L3291,24916.62,0.53,0,1,22
U01709,L6953,15127.9,0.74,0,1,7
U01709,L7840,61649.63,0.95,0,1,15
U01710,L4129,19562.71,0.85,0,1,23
U01711,L2617,29866.94,0.9,0,1,9
U01711,L3691,43881.99,0.93,0,1,15
U01712,L3180,44183.72,0.81,0,1,48
U01712,L3090,15810.17,0.75,0,1,17
U01712,L6233,24276.68,0.85,0,1,31
U01712,L2743,36927.18,0.85,0,1,3
U01712,L5369,35575.5,0.86,0,1,40
U01713,L9003,56638.27,0.91,0,1,29
U01713,L9089,57292.65,0.7,0,1,3
U01713,L2285,69504.43,0.9,0,1,41
U01714,L2645,24765.15,0.8,0,1,28
U01714,L9793,33358.76,0.78,0,1,13
U01715,L7442,23066.53,0.9,0,1,23
U01716,L7791,63028.79,0.48,0,1,3
U01716,L4401,23264.16,0.81,0,1,25
U01717,L4084,13222.66,0.94,0,1,22
U01717,L8281,12872.12,0.78,0,1,30
U01717,L5052,21718.9,0.85,0,1,46
U01717,L9981,14518.69,0.84,0,1,19
U01717,L6582,37161.91,0.98,0,1,30
U01718,L8688,46518.8,0.96,0,1,11
U01718,L7241,5626.71,0.92,0,1,12
U01718,L4526,36324.56,0.79,0,1,19
U01718,L1358,98807.35,0.87,0,1,38
U01719,L1238,64140.72,0.73,0,1,40
U01720,L8103,53338.78,0.88,0,1,6
U01720,L7112,6182.83,0.71,0,1,45
U01720,L8153,52067.12,0.77,0,1,37
U01720,L7422,59102.82,0.77,0,1,39
U01721,L4560,68448.77,0.66,0,1,7
U01721,L3020,89257.03,0.7,0,1,41
U01721,L5757,58386.16,0.7,0,1,44
U01721,L8538,30922.9,0.71,0,1,8
U01722,L4841,96505.73,0.95,0,1,6
U01723,L1143,8431.1,0.81,0,1,19
U01723,L2491,39417.24,0.87,0,1,8
U01723,L9100,85568.23,0.9,0,1,21
U01723,L9514,77250.03,0.9,0,1,14
U01724,L4452,36657.45,0.89,0,1,13
U01724,L3716,88556.97,0.82,0,1,3
U01724,L3139,52945.95,0.88,0,1,38
U01725,L7583,43798.08,0.6,0,1,28
U01725,L9218,46112.08,0.81,0,1,35
U01725,L7045,82278.42,0.79,0,1,48
U01725,L5400,25190.39,0.66,0,1,6
U01726,L3647,91809.05,0.78,0,1,4
U01726,L7637,38680.48,0.65,0,1,6
U01726,L5992,71573.48,0.9,0,1,17
U01727,L4387,79770.82,0.74,0,1,26
U01727,L6958,70019.0,0.69,0,1,19
U01727,L4292,12426.32,0.74,0,1,22
U01728,L8191,52050.64,0.98,0,1,43
U01728,L1740,93563.27,0.74,0,1,44
U01730,L3357,48790.14,0.9,0,1,37
U01730,L7788,8941.69,0.81,0,1,41
U01730,L9942,99020.46,0.91,0,1,22
U01730,L9978,41389.19,0.72,0,1,29
U01730,L4097,98922.44,0.81,0,1,34
U01731,L4339,29305.81,0.79,0,1,11
U01731,L4085,14483.51,0.81,0,1,37
U01732,L6462,20871.48,0.98,0,1,7
U01732,L3765,37833.57,0.8,0,1,36
U01733,L1743,45304.88,0.65,0,1,42
U01733,L1080,76876.42,0.67,0,1,33
U01733,L2761,57397.85,0.91,0,1,44
U01734,L1782,67061.65,0.92,0,1,47
U01734,L2891,35111.75,0.87,0,1,20
U01735,L2701,32721.98,0.88,0,1,23
U01735,L1976,58043.81,0.93,0,1,1
U01735,L2297,71883.36,0.87,0,1,44
U01735,L5362,50523.9,0.79,0,1,18
U01735,L3646,97176.22,0.72,0,1,45
U01736,L4590,79441.83,0.94,0,1,17
U01736,L2182,89456.15,0.58,0,1,11
U01736,L7749,33804.75,0.71,0,1,9
U01737,L5373,70485.07,0.86,0,1,45
U01737,L3921,32111.15,0.9,0,1,14
U01738,L7518,6245.59,0.8,0,1,19
U01738,L3072,29082.96,0.76,0,1,35
U01738,L2370,48087.22,0.92,0,1,46
U01738,L5529,18132.01,0.84,0,1,44
U01739,L7556,55152.64,0.62,0,1,22
U01740,L4043,47959.41,0.73,0,1,28
U01740,L9243,86334.07,0.58,0,1,2
U01740,L2603,57068.0,0.77,0,1,36
U01740,L2672,20718.98,0.76,0,1,20
U01740,L7294,42031.28,0.81,0,1,17
U01741,L9796,8716.88,0.85,0,1,32
U01743,L1131,62758.15,0.73,0,1,30
U01744,L1250,62702.53,0.67,0,1,44
U01744,L5044,39005.09,0.82,0,1,7
U01744,L6212,64161.1,0.78,0,1,5
U01744,L8687,37449.79,0.72,0,1,14
U01745,L2921,46786.87,0.63,0,1,9
U01746,L6739,90054.57,0.85,0,1,16
U01746,L9173,61863.0,0.61,0,1,1
U01746,L9706,41981.25,0.85,0,1,20
U01746,L4861,49432.6,0.95,0,1,31
U01746,L6662,57282.36,0.77,0,1,12
U01747,L4249,49382.68,0.91,0,1,32
U01747,L3266,8370.53,0.86,0,1,8
U01748,L4775,27812.0,0.82,0,1,2
U01748,L1121,23971.39,0.87,0,1,12
U01749,L7271,59661.46,0.81,0,1,27
U01749,L5450,47278.74,0.8,0,1,17
U01751,L4864,11645.11,0.62,0,1,7
U01752,L2498,61510.46,0.93,0,1,33
U01752,L4715,62967.89,0.69,0,1,35
U01753,L5933,19998.91,0.91,0,1,27
U01753,L8083,23762.27,0.94,0,1,24
U01753,L5958,88915.39,0.86,0,1,2
U01753,L1480,99696.81,0.67,0,1,42
U01753,L6098,70684.95,0.89,0,1,8
U01754,L2246,38799.39,0.75,0,1,25
U01755,L6613,23618.61,0.88,0,1,46
U01755,L7212,46049.78,0.94,0,1,6
U01755,L4394,43089.23,0.86,0,1,27
U01755,L4207,36226.53,0.68,0,1,48
U01755,L5939,35858.02,0.92,0,1,12
U01756,L3222,25191.62,0.96,0,1,21
U01756,L4544,83918.58,0.88,0,1,33
U01756,L6259,73891.83,0.67,0,1,46
U01756,L8321,77413.58,0.94,0,1,37
U01757,L5188,61628.46,0.69,0,1,27
U01758,L8178,48327.2,0.89,0,1,36
U01758,L4930,99859.67,1.0,0,1,15
U01759,L3888,16332.08,0.79,0,1,39
U01759,L9129,5011.71,0.89,0,1,44
U01760,L5820,5619.01,0.62,0,1,28
U01760,L5725,13391.78,0.92,0,1,13
U01760,L2250,35729.14,0.99,0,1,3
U01761,L6049,29822.52,0.83,0,1,30
U01762,L4348,5792.55,0.8,0,1,29
U01762,L6472,6380.78,0.77,0,1,26
U01762,L4224,18465.22,0.68,0,1,41
U01762,L1342,96070.08,0.96,0,1,42
U01763,L2884,29005.75,0.91,0,1,2
U01763,L6672,16910.09,0.61,0,1,39
U01764,L7502,24095.63,0.76,0,1,27
U01764,L5875,20877.51,0.95,0,1,10
U01764,L2214,22812.25,0.73,0,1,26
U01764,L5284,70000.15,0.91,0,1,19
U01764,L4321,41814.38,0.67,0,1,27
U01765,L8881,63064.21,0.85,0,1,28
U01765,L8844,67615.9,0.85,0,1,25
U01765,L8853,64809.8,0.74,0,1,12
U01765,L7330,61606.54,0.36,0,1,27
U01766,L4186,5452.81,0.97,0,1,6
U01766,L4808,24581.75,0.74,0,1,9
U01766,L8998,63429.66,0.77,0,1,36
U01766,L3209,82119.44,0.56,0,1,29
U01766,L1019,21246.49,0.81,0,1,27
U01767,L8929,16459.45,0.93,0,1,37
U01767,L7304,11698.55,0.55,0,1,39
U01767,L5638,64193.65,0.82,0,1,35
U01767,L6764,16364.74,0.89,0,1,48
U01767,L8531,38695.23,0.65,0,1,8
U01768,L1681,80640.69,0.95,0,1,35
U01768,L5639,60400.28,0.82,0,1,21
U01768,L3461,42841.13,0.94,0,1,27
U01769,L4013,84864.44,0.94,0,1,33
U01769,L8510,58799.37,0.51,0,1,46
U01769,L7618,11804.98,0.69,0,1,6
U01769,L1176,58732.93,0.87,0,1,25
U01770,L2145,68879.35,0.63,0,1,24
U01770,L3780,63961.59,0.99,0,1,13
U01770,L3589,74513.21,0.96,0,1,29
U01771,L1753,91554.57,0.78,0,1,33
U01771,L6488,80701.28,0.67,0,1,3
U01771,L7939,59003.15,0.71,0,1,13
U01771,L1898,82325.79,0.83,0,1,15
U01772,L8907,74987.47,0.82,0,1,47
U01772,L2166,12443.4,0.56,0,1,4
U01773,L8680,25194.31,0.57,0,1,42
U01774,L4839,87960.42,0.84,0,1,41
U01775,L6415,71711.94,0.83,0,1,7
U01775,L3282,61291.29,0.9,0,1,10
U01777,L3497,18980.93,0.79,0,1,3
U01777,L4353,28039.69,0.78,0,1,48
U01777,L3459,26145.86,0.95,0,1,37
U01778,L6887,11423.81,0.79,0,1,45
U01778,L2965,95944.17,0.83,0,1,41
U01778,L9144,77494.35,0.65,0,1,31
U01778,L4991,56402.1,0.7,0,1,43
U01779,L3577,46705.42,0.74,0,1,30
U01779,L7390,98126.2,0.92,0,1,35
U01779,L3562,28357.08,0.85,0,1,1
U01780,L5801,22322.62,0.92,0,1,38
U01780,L7278,81931.7,0.52,0,1,27
U01780,L6390,14884.92,0.83,0,1,17
U01780,L5263,80643.46,0.94,0,1,25
U01780,L6551,48653.38,0.71,0,1,13
U01782,L3543,82906.12,0.85,0,1,25
U01782,L9648,11135.69,0.5,0,1,44
U01782,L5894,81901.39,0.89,0,1,40
U01783,L3021,60822.69,0.82,0,1,45
U01783,L8193,18416.32,0.67,0,1,12
U01783,L9420,12517.85,0.78,0,1,14
U01783,L1165,77124.14,0.86,0,1,34
U01783,L5451,27573.54,0.53,0,1,42
U01784,L2960,99969.4,0.69,0,1,6
U01785,L2903,76705.77,0.81,0,1,5
U01785,L8176,61133.74,0.59,0,1,16
U01785,L4195,7008.71,0.83,0,1,22
U01785,L1021,99874.71,0.83,0,1,18
U01786,L6566,10015.75,0.82,0,1,19
U01786,L5634,27709.47,0.71,0,1,11
U01786,L8225,14197.72,0.89,0,1,38
U01786,L3721,59186.19,0.75,0,1,42
U01788,L9521,31692.13,0.58,0,1,42
U01789,L2826,80637.7,0.95,0,1,27
U01789,L2416,69046.44,0.81,0,1,38
U01790,L7692,81846.5,0.87,0,1,18
U01792,L9621,77835.96,0.86,0,1,8
U01792,L8009,27101.15,0.77,0,1,16
U01792,L9289,14857.82,0.78,0,1,32
U01792,L1228,97998.43,0.94,0,1,48
U01793,L8909,72632.76,0.73,0,1,19
U01793,L2252,8577.6,0.72,0,1,31
U01794,L3600,21645.19,0.45,0,1,47
U01794,L6482,62093.07,0.8,0,1,8
U01794,L6346,17219.67,0.95,0,1,35
U01795,L9624,38242.66,0.88,0,1,28
U01796,L6158,51841.51,0.79,0,1,5
U01798,L5634,79800.41,0.78,0,1,18
U01798,L8106,44001.5,0.8,0,1,33
U01798,L5500,81561.86,0.73,0,1,7
U01799,L3795,70039.65,0.71,0,1,40
U01803,L2654,94290.68,0.69,0,1,34
U01804,L6585,70088.65,0.71,0,1,7
U01804,L7023,54936.9,0.67,0,1,8
U01804,L1871,13906.28,0.94,0,1,25
U01804,L1747,17506.14,0.87,0,1,48
U01804,L7073,28748.36,0.66,0,1,22
U01805,L7507,53390.34,0.49,0,1,33
U01805,L1241,14250.62,0.86,0,1,18
U01805,L1788,56095.82,0.74,0,1,9
U01805,L4970,36976.68,0.83,0,1,15
U01805,L2336,42915.37,0.82,0,1,25
U01806,L1803,18571.67,0.83,0,1,7
U01806,L7505,58293.14,0.81,0,1,12
U01806,L8588,55224.27,0.79,0,1,41
U01807,L5499,87728.07,0.71,0,1,33
U01807,L8534,96041.15,0.82,0,1,35
U01807,L2256,86107.67,0.67,0,1,13
U01807,L9712,26807.03,0.8,0,1,32
U01808,L8268,75981.31,0.88,0,1,23
U01808,L2453,6199.24,0.83,0,1,48
U01808,L5186,50060.49,0.79,0,1,1
U01808,L1501,22552.0,0.97,0,1,34
U01808,L3696,94451.33,0.72,0,1,14
U01810,L2288,71238.31,0.85,0,1,33
U01810,L3829,34549.33,0.72,0,1,6
U01810,L5929,75106.71,0.64,0,1,2
U01810,L5489,77223.3,0.6,0,1,20
U01810,L7255,58873.11,0.93,0,1,35
U01811,L5860,18934.98,0.96,0,1,21
U01811,L7761,26001.17,0.74,0,1,38
U01811,L1257,77269.4,0.91,0,1,6
U01811,L8398,44880.41,0.79,0,1,47
U01811,L4704,28440.61,0.73,0,1,24
U01814,L2703,63753.33,0.94,0,1,6
U01814,L2419,23820.25,0.92,0,1,3
U01815,L1431,47112.92,0.77,0,1,25
U01816,L2155,50287.29,0.76,0,1,25
U01816,L2741,41836.13,0.52,0,1,47
U01816,L7585,57854.07,0.87,0,1,18
U01817,L6092,80637.07,0.84,0,1,35
U01817,L3219,80611.77,0.96,0,1,2
U01817,L9555,51431.11,0.95,0,1,34
U01818,L9573,92269.73,0.94,0,1,5
U01818,L9386,15031.53,0.75,0,1,25
U01819,L7442,62414.91,0.67,0,1,15
U01819,L5600,29169.08,0.75,0,1,17
U01819,L1913,36023.98,0.75,0,1,29
U01819,L3329,85810.87,0.93,0,1,20
U01820,L8556,21257.32,0.85,0,1,15
U01820,L7716,86078.38,0.42,0,1,42
U01820,L7614,19508.15,0.71,0,1,46
U01821,L2218,43775.77,0.95,0,1,43
U01821,L5464,60500.27,0.81,0,1,19
U01821,L2794,50321.46,0.85,0,1,45
U01821,L3581,87103.69,0.8,0,1,5
U01822,L1468,10940.9,0.65,0,1,4
U01822,L7395,45230.43,0.84,0,1,34
U01822,L7158,28064.45,0.64,0,1,29
U01822,L3198,14487.67,0.84,0,1,35
U01823,L4530,85018.95,0.83,0,1,33
U01823,L5099,74031.37,0.9,0,1,42
U01825,L8887,8742.48,0.78,0,1,24
U01825,L8480,13393.57,0.86,0,1,11
U01826,L6204,41886.11,0.88,0,1,23
U01826,L7293,86408.88,0.76,0,1,45
U01826,L5559,14579.58,0.96,0,1,28
U01827,L7472,42026.84,0.78,0,1,30
U01827,L2558,36841.25,0.77,0,1,8
U01830,L1638,94033.69,0.79,0,1,2
U01832,L1289,70795.78,0.77,0,1,41
U01832,L9625,77962.7,0.91,0,1,13
U01832,L7016,59119.45,0.73,0,1,32
U01832,L4043,81380.31,0.93,0,1,27
U01833,L6923,73536.59,0.93,0,1,22
U01834,L6655,48740.59,0.7,0,1,6
U01835,L1463,72584.97,0.81,0,1,16
U01835,L4072,37985.63,0.62,0,1,39
U01836,L9409,66333.19,0.85,0,1,35
U01836,L1772,84845.37,0.87,0,1,27
U01836,L2074,52878.15,0.78,0,1,44
U01836,L9462,75340.72,0.75,0,1,13
U01836,L1164,82816.82,0.87,0,1,14
U01837,L3376,20299.88,0.75,0,1,39
U01837,L9126,56317.68,0.84,0,1,14
U01838,L3029,70639.3,0.92,0,1,1
U01840,L4939,25804.91,0.84,0,1,38
U01840,L9915,58697.61,0.91,0,1,14
U01840,L1157,58684.55,0.89,0,1,18
U01840,L1120,9506.75,0.8,0,1,32
U01840,L7887,37746.05,0.8,0,1,20
U01841,L1260,15073.4,0.62,0,1,20
U01841,L1694,88185.62,0.91,0,1,28
U01841,L6453,74899.29,0.66,0,1,10
U01841,L6766,47759.9,0.93,0,1,32
U01841,L1610,68894.48,0.8,0,1,39
U01843,L6323,63005.56,0.7,0,1,10
U01843,L8552,74867.93,0.85,0,1,37
U01843,L1113,30767.24,0.94,0,1,13
U01843,L7470,62440.31,0.87,0,1,5
U01844,L2825,54051.96,0.89,0,1,13
U01844,L9547,44897.66,0.85,0,1,18
U01844,L9693,76646.7,0.76,0,1,13
U01844,L7232,17642.77,0.87,0,1,38
U01845,L2302,44236.4,0.82,0,1,13
U01845,L7370,95590.21,0.89,0,1,43
U01845,L8782,89119.19,0.75,0,1,30
U01846,L8498,35236.62,0.82,0,1,39
U01846,L7734,73006.34,0.75,0,1,44
U01846,L5901,93670.08,0.85,0,1,12
U01846,L7303,64164.4,0.9,0,1,23
U01846,L5457,72195.01,0.88,0,1,41
U01847,L8571,92887.91,0.88,0,1,35
U01847,L2440,68803.43,0.82,0,1,17
U01847,L2577,70564.95,0.72,0,1,17
U01847,L6372,84079.87,0.99,0,1,29
U01848,L1580,39353.5,0.67,0,1,35
U01848,L8741,37095.27,0.73,0,1,22
U01848,L1670,35600.12,0.66,0,1,11
U01849,L5838,85046.48,0.49,0,1,35
U01849,L2316,56629.94,0.97,0,1,48
U01850,L9792,55621.71,0.86,0,1,25
U01850,L8240,54076.52,0.93,0,1,38
U01850,L7029,87074.72,0.75,0,1,7
U01850,L4698,89278.91,0.94,0,1,8
U01850,L4291,54928.04,0.87,0,1,4
U01851,L5560,84601.93,0.66,0,1,6
U01851,L5895,88188.68,0.86,0,1,2
U01851,L2658,27872.2,0.99,0,1,40
U01852,L9813,86554.0,0.63,0,1,14
U01852,L3858,56853.72,0.86,0,1,5
U01852,L6089,6581.81,0.83,0,1,25
U01852,L3898,34636.2,0.87,0,1,35
U01852,L8167,70296.15,0.86,0,1,13
U01853,L8209,93063.94,0.68,0,1,12
U01853,L4533,44002.26,0.97,0,1,11
U01854,L4723,27097.19,0.82,0,1,33
U01854,L1188,27980.36,0.94,0,1,21
U01854,L5861,34439.19,0.9,0,1,42
U01855,L5641,81330.97,0.74,0,1,16
U01855,L3926,84334.51,0.72,0,1,48
U01855,L1688,87201.37,0.59,0,1,39
U01855,L6273,33111.96,0.75,0,1,39
U01856,L7858,14663.8,0.86,0,1,30
U01856,L4083,10437.62,0.54,0,1,31
U01856,L1048,59425.13,0.8,0,1,5
U01857,L9207,85292.65,0.73,0,1,18
U01857,L7501,47362.01,0.86,0,1,5
U01857,L8624,6823.02,0.85,0,1,37
U01857,L7098,16219.72,0.88,0,1,3
U01857,L4528,72901.38,0.76,0,1,23
U01858,L3670,35258.78,0.88,0,1,45
U01858,L7518,17634.5,0.62,0,1,4
U01858,L1551,18536.6,0.76,0,1,2
U01859,L8432,77020.01,0.85,0,1,38
U01859,L6626,40493.98,0.72,0,1,2
U01861,L5879,31047.3,0.65,0,1,23
U01861,L7986,85887.4,0.9,0,1,25
U01862,L4903,8919.99,0.82,0,1,24
U01862,L8353,90117.92,0.85,0,1,32
U01862,L7110,46211.44,0.99,0,1,12
U01862,L1356,20557.62,0.52,0,1,29
U01862,L6231,56364.23,0.81,0,1,12
U01863,L4475,58622.86,0.78,0,1,2
U01863,L6249,23419.0,0.75,0,1,2
U01863,L2925,75707.0,0.64,0,1,42
U01863,L8833,72341.97,0.87,0,1,45
U01864,L1473,96829.23,0.76,0,1,43
U01864,L8477,22550.0,0.79,0,1,43
U01864,L4547,19502.44,0.86,0,1,47
U01864,L5574,54344.28,0.89,0,1,39
U01864,L4166,83934.17,0.9,0,1,10
U01865,L8626,89660.92,0.88,0,1,31
U01866,L7888,51695.65,0.77,0,1,40
U01866,L5439,93874.37,0.77,0,1,25
U01867,L6327,24428.06,0.87,0,1,12
U01867,L5543,16091.92,0.71,0,1,19
U01867,L9279,31877.25,0.95,0,1,27
U01867,L9327,97392.25,0.81,0,1,47
U01869,L8230,39105.19,0.79,0,1,41
U01869,L5682,46535.23,0.51,0,1,23
U01869,L9677,37182.38,0.79,0,1,48
U01870,L9997,40313.05,0.86,0,1,20
U01870,L7007,13337.16,0.88,0,1,45
U01870,L3940,31318.61,0.51,0,1,29
U01871,L4966,30209.62,0.82,0,1,35
U01871,L3087,85508.79,0.94,0,1,40
U01871,L6950,13664.1,0.96,0,1,23
U01871,L3365,22441.02,0.71,0,1,34
U01872,L4404,35992.56,0.86,0,1,6
U01872,L8650,50651.58,0.92,0,1,26
U01872,L4940,29660.83,0.88,0,1,41
U01874,L5663,58180.01,0.92,0,1,31
U01874,L8949,46925.33,0.81,0,1,29
U01875,L4224,60498.12,0.87,0,1,43
U01875,L2267,95631.83,0.64,0,1,2
U01875,L4166,11394.82,0.91,0,1,35
U01876,L3933,52244.04,0.85,0,1,37
U01876,L7851,97020.12,0.84,0,1,27
U01876,L9836,53024.05,0.86,0,1,34
U01877,L7258,46618.97,0.91,0,1,46
U01877,L5632,74390.51,0.72,0,1,12
U01877,L1150,36398.56,0.76,0,1,45
U01877,L1498,68144.51,0.81,0,1,21
